protocol,SID,CCLASS,CCLASS2,LAC50,HILL,INF,ZERO,MAXR,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,name,target,smi
s-my-C8-m4-1,NCGC00015254-12,1.3,4,-6.829209439,4.449470285,112.2295552,102.2965793,98.87099247,102.7295552,101.7756744,105.0873529,100.7020753,101.308836,109.4895008,108.588394,112.7476046,114.1702575,112.5088338,98.87099247,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Clozapine,DRD4,C1(Cl)=CC=C3C(=C1)N=C(N2CCN(C)CC2)C4=C(N3)C=CC=C4
s-my-C8-m4-1,NCGC00015256-13,5,4,NA,NA,NA,NA,107.3107229,105.4027075,104.5286396,108.6250097,104.114726,107.3433677,101.4324396,103.4379805,111.8633029,107.0719564,102.5359672,107.3107229,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Chloroquine (CQ),NA,CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl
s-my-C8-m4-1,NCGC00015257-06,1.3,4,-5.429209439,4.954917313,93.53310597,103.3914447,95.88450373,92.39144473,100.638322,101.8387959,103.4225945,106.8058638,101.4249314,111.5029047,108.4675983,95.03949148,91.25949576,95.88450373,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Clofibrate,PPARA,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
s-my-C8-m4-1,NCGC00015264-08,2.1,-3,-4.629209439,4.094972986,74.598778,113.8010196,77.67565026,113.8533761,114.9402101,114.9505449,112.4058175,118.1992147,117.191591,110.8311751,114.1397201,106.671332,107.488157,77.67565026,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Clomipramine hydrochloride,SLC6A4,N2(CCCN(C)C)C1=CC(Cl)=CC=C1CCC3=C2C=CC=C3
s-my-C8-m4-1,NCGC00015267-09,2.3,4,-4.779209439,0.5,85.85234521,108.2942946,91.34267011,108.7942946,108.5948469,111.0495429,103.1857423,108.3036631,104.2848324,107.1542089,98.54658357,103.781954,99.36927184,91.34267011,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Citalopram hydrobromide,HTR1A,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C3=CC=C(F)C=C3
s-my-C8-m4-1,NCGC00015268-05,1.3,4,-8.929209439,4.954917313,108.9431911,95.44319108,106.4309359,96.94319108,108.6438507,107.3856099,107.0327388,110.6352717,109.8550568,111.0919116,104.7341766,108.9187766,113.7293513,106.4309359,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Clonidine,ADRA1A,C2=CC=C(Cl)C(N=C1NCCN1)=C2Cl
s-my-C8-m4-1,NCGC00015278-14,1.3,4,-8.879209439,4.094972986,109.7010353,94.20103526,114.5353475,95.70103526,108.2753134,108.3381567,102.3338277,111.507213,109.5445756,110.7342924,109.3698492,111.8790372,110.9918659,114.5353475,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Carisoprodol,NA,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
s-my-C8-m4-1,NCGC00015300-05,4,-2.1,-4.779209439,3.065448336,-3.464937952,96.36607242,-1.50746716,96.36607242,93.2893625,97.19033231,89.79278956,97.19310023,94.32362271,99.83527481,100.4630723,93.95076426,54.95746929,-1.50746716,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Vanoxeamine,NA,FC1=CC=C(C(OCCN4CCN(CC4)CCCC3=CC=CC=C3)C2=CC=C(F)C=C2)C=C1.Cl.Cl
s-my-C8-m4-1,NCGC00015316-06,1.3,4,-5.729209439,1.4641,96.69907893,115.5395909,94.92249759,111.0395909,107.31191,127.8888807,109.0711148,120.0161338,116.9135155,113.9949141,105.6726853,100.3381266,99.32849593,94.92249759,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Eflornithine Hydrochloride,ODC1,NCCCC(N)(C(F)F)C(O)=O
s-my-C8-m4-1,NCGC00015321-04,1.3,4,-5.979209439,1,104.6829527,113.2590231,104.9665354,113.7590231,113.578135,109.4393681,115.9062327,113.2804839,111.1517369,110.6138856,107.347995,106.9841212,104.9456311,104.9665354,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Dobutamine hydrochloride,ADRB1,C2(O)=C(O)C=CC(CCNC(C)CCC1=CC=C(O)C=C1)=C2
s-my-C8-m4-1,NCGC00015332-04,5,4,NA,NA,NA,NA,109.3153728,103.0993992,103.3215852,108.7458655,108.9744911,104.2646482,108.5642635,106.649052,108.5673515,104.06346,105.7069308,109.3153728,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Diltiazem hydrochloride,NA,COC1=CC=C(C=C1)C2SC3=C(C=CC=C3)N(CCN(C)C)C(=O)C2OC(C)=O
s-my-C8-m4-1,NCGC00015335-11,1.3,4,-6.679209439,4.954917313,100.7508423,106.292058,98.01189046,102.792058,102.9893944,107.9049315,105.6440861,113.2304565,104.5466154,96.50771157,104.3294309,103.316968,102.2496959,98.01189046,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Diphenhydramine,HRH1,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
s-my-C8-m4-1,NCGC00015349-06,4,-1.1,-5.079209439,4.954917313,1.395882496,104.0880723,4.11116159,103.567488,101.6833486,103.6789224,103.2772474,100.277088,107.3114805,107.5161185,104.6123811,94.74058396,3.39924731,4.11116159,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Daphnetin,NA,OC1=C(O)C2=C(\C=C/C(=O)O2)C=C1
s-my-C8-m4-1,NCGC00015365-18,1.3,4,-5.529209439,4.954917313,98.65633619,105.0248278,111.8669223,104.5248278,101.7813919,106.3398977,104.6826403,109.7385094,100.3377825,104.5487821,107.5394024,95.88441812,101.4008344,111.8669223,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,"4',7-Dihydroxyisoflavanone",ESR1,OC1=CC=C(C=C1)\C2=C\OC3=C(C=CC(=C3)O)C2=O
s-my-C8-m4-1,NCGC00015385-12,4,-3,-4.479209439,4.094972986,6.082846493,104.6983955,26.3838487,110.2722876,108.1238319,107.4208659,112.1227694,109.3349591,102.2507991,97.4112023,102.0496404,93.98339098,101.3944043,26.3838487,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Dipyridamole,PDE5A,OCCN(CCO)C1=NC(N4CCCCC4)=C2C(C(N3CCCCC3)=NC(N(CCO)CCO)=N2)=N1
s-my-C8-m4-1,NCGC00015389-08,5,4,NA,NA,NA,NA,97.28687803,104.0809062,102.5125927,91.42426601,107.7391065,105.8731348,96.11526129,100.6009933,111.1984304,103.9328756,108.6322544,97.28687803,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Propofol,TRPV1,C1(C(C)C)=CC=CC(C(C)C)=C1O
s-my-C8-m4-1,NCGC00015399-15,1.3,4,-5.379209439,2.252647877,103.650942,110.51063,105.617009,108.01063,104.8053452,114.7836392,114.7822926,109.9212612,112.8750441,110.3531045,108.7714935,107.2095204,101.8775566,105.617009,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Etodolac,PTGS2,CCC1=CC=CC2=C1[NH]C3=C2CCOC3(CC)CC(O)=O
s-my-C8-m4-1,NCGC00015418-08,5,4,NA,NA,NA,NA,110.3780387,111.2944462,108.6865432,115.6657563,108.9796881,114.7128418,111.7822546,110.9139207,111.0482752,111.3171164,114.0713423,110.3780387,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Ethosuximide,NA,CCC1(C)CC(=O)NC1=O
s-my-C8-m4-1,NCGC00015420-09,2.1,-2.2,-4.729209439,2.252647877,72.01279837,104.0530827,73.85284576,103.0530827,100.9405635,107.1973964,106.905205,104.253663,101.8324818,105.9523076,104.8153202,98.23648797,93.80505709,73.85284576,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Emodin,CSNK1A2,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(O)C=C3O)C2=O
s-my-C8-m4-1,NCGC00015429-08,5,4,NA,NA,NA,NA,103.2632743,98.7281563,125.717062,111.6986455,100.4630354,97.50411093,98.83520582,117.8634982,108.8380089,111.3273413,95.99759084,103.2632743,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Felbamate,GABRA1,C1=CC=CC=C1C(COC(N)=O)COC(N)=O
s-my-C8-m4-1,NCGC00015436-09,2.1,-3,-4.579209439,4.094972986,36.42150108,111.0450612,43.38847788,100.2474722,104.5567051,106.9263043,107.7659678,111.644234,119.3402573,113.2281116,118.8263115,115.8474505,103.638329,43.38847788,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Fluphenazine hydrochloride,DRD2,OCCN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1
s-my-C8-m4-1,NCGC00015437-16,2.3,4,-4.629209439,0.9,77.72948264,104.2676336,83.6525078,103.2676336,105.8814613,94.58516124,104.3399252,104.7388195,118.9503404,99.79835767,98.8459518,95.00775298,100.2963762,83.6525078,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Fenofibrate,PPARA,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2
s-my-C8-m4-1,NCGC00015439-06,5,4,NA,NA,NA,NA,102.9891089,108.6979654,113.5278551,100.1679311,103.110329,110.6248266,98.08975615,110.5443353,107.6264723,107.5942039,102.3860299,102.9891089,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Flumazenil,GABRA1,C1=C(F)C=C2C(=C1)N3C(CN(C)C2=O)=C(C(=O)OCC)N=C3
s-my-C8-m4-1,NCGC00015442-16,1.1,-1.2,-5.179209439,1.967336206,60.01799902,116.4792636,66.40651621,114.4828867,114.1494975,115.5291358,113.3307219,119.1669299,115.5811795,116.8152246,117.027528,98.11667999,64.13069905,66.40651621,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Fluorouracil,NA,F\C1=C\NC(=O)NC1=O
s-my-C8-m4-1,NCGC00015443-06,1.3,4,-7.829209439,3.131998336,105.9506807,100.9506807,106.5421501,99.95068067,101.8951839,100.8047516,104.9222658,106.8917954,109.9743432,104.2503549,103.8858289,105.438955,104.7847491,106.5421501,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Flecainide,SCN5A,C2=C(OCC(F)(F)F)C=CC(OCC(F)(F)F)=C2C(=O)NCC1CCCCN1
s-my-C8-m4-1,NCGC00015444-04,1.3,1.4,-6.929209439,0.3,121.3605795,94.08782512,118.1817453,99.8605795,99.89608421,98.38328418,108.8411003,107.6512834,106.6392597,113.5027541,111.8405977,108.8553695,119.9148805,118.1817453,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Fenoldopam,DRD1,ClC1=C(O)C(O)=CC2=C1CCNCC2C3=CC=C(O)C=C3
s-my-C8-m4-1,NCGC00015448-04,2.3,4,-4.779209439,0.5,76.74995728,113.3497641,85.84992509,111.3497641,118.8333694,122.8597891,103.2287394,105.6685642,104.9184505,109.4700559,110.7908109,96.51968108,100.306778,85.84992509,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Salirasib,MTOR,CC(C)=CCC\C(C)=C\CC\C(C)=C\CSC1=C(C=CC=C1)C(O)=O
s-my-C8-m4-1,NCGC00015451-06,2.3,4,-4.379209439,0.3,79.96828576,107.8686344,90.32859986,108.3686344,102.4293119,104.2646187,110.670487,105.8850916,100.8479244,107.7836566,88.03501054,103.9245022,100.1757191,90.32859986,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Flupirtine maleate,KCNQ1,CCOC(=O)NC1=CC=C(NCC2=CC=C(F)C=C2)N=C1N
s-my-C8-m4-1,NCGC00015452-19,2.3,4,-4.429209439,4.954917313,76.33572042,102.3538143,83.00540274,106.3538143,97.49693243,99.77611456,104.8297588,101.1359124,98.19217322,102.9236925,101.0544971,105.7572697,107.0389604,83.00540274,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Flutamide,AR,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F
s-my-C8-m4-1,NCGC00015462-12,2.3,4,-4.679209439,1.4163171,84.34423457,103.934457,87.5259383,103.434457,110.7161591,108.7283372,97.33018031,95.52839975,101.8588628,109.9879006,107.5125045,95.81202148,99.94985778,87.5259383,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Glipizide,NA,CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)[S+]([O-])(=O)NC(=O)NC3CCCCC3
s-my-C8-m4-1,NCGC00015463-02,5,4,NA,NA,NA,NA,98.1521645,104.2867204,104.3554798,101.3827621,103.6801535,102.3758022,103.4742213,103.3403603,99.01648501,104.9239764,101.9419229,98.1521645,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GYKI-52466,GR1A1,C\C1=N\N=C(\C2=CC=C(N)C=C2)C3=CC4=C(OCO4)C=C3C1
s-my-C8-m4-1,NCGC00015466-04,1.3,4,-8.979209439,4.954917313,102.1170271,91.11702705,91.29392498,93.11702705,107.1646533,100.5288939,98.91112637,100.6799092,103.7737506,96.44443498,105.0992493,107.9505533,99.4941629,91.29392498,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Gabapentin,NA,NCC1(CCCCC1)CC(O)=O
s-my-C8-m4-1,NCGC00015471-06,4,-3,-4.579209439,4.094972986,10.11345341,96.18003617,17.88697299,95.30422168,81.35787494,93.98966256,97.55657752,95.17792772,99.55944607,104.1288281,101.0068838,99.57367618,87.79753127,17.88697299,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Ganciclovir,NA,N\C1=N\C2=C(N=C[N]2COC(CO)CO)C(=O)N1
s-my-C8-m4-1,NCGC00015478-08,2.3,-2.4,-4.729209439,0.9,84.29601695,113.5949695,91.76250905,109.0949695,113.1032683,114.7717448,114.4729088,115.35624,111.3133626,116.6073316,112.4865686,101.1309076,103.8278619,91.76250905,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GW-5074,BRAF,OC1=C(Br)C=C(C=C1Br)\C=C2/C(=O)NC3=C2C=C(I)C=C3
s-my-C8-m4-1,NCGC00015479-20,5,4,NA,NA,NA,NA,96.58112426,100.46904,95.97362692,99.64170456,102.5831194,84.11814106,90.8968257,104.8074275,97.42282011,97.69927062,107.1333636,96.58112426,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Genistein,TOP2A,OC1=CC=C(C=C1)\C2=C\OC3=C(C(=CC(=C3)O)O)C2=O
s-my-C8-m4-1,NCGC00015480-13,5,4,NA,NA,NA,NA,100.7585489,99.32631856,105.6677835,97.99412451,94.50699701,102.1363411,103.7626008,108.6260946,103.3409223,92.52364884,103.0056489,100.7585489,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GW-7647,PPARA,CC(C)(SC1=CC=C(CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3)C=C1)C(O)=O
s-my-C8-m4-1,NCGC00015482-05,1.3,4,-5.529209439,0.5,97.79472168,112.8300488,106.4955045,114.3300488,113.3376953,108.4696099,110.4802542,113.2599836,108.0742814,108.7051137,107.1150664,103.8315258,102.2172762,106.4955045,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Gallamine triethiodide,NA,CC[N+](CC)(CC)CCOC1=CC=CC(=C1OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC
s-my-C8-m4-1,NCGC00015484-06,4,-2.1,-4.579209439,2.121066706,-31.49715434,107.8232529,0.44993615,108.3792959,109.0190284,111.6585352,108.9594521,105.9968274,107.5038595,105.1905027,104.6593877,101.8251827,76.13841164,0.44993615,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GBR-12935,NA,C(CN1CCN(CCOC(C2=CC=CC=C2)C3=CC=CC=C3)CC1)CC4=CC=CC=C4
s-my-C8-m4-1,NCGC00015500-10,2.3,4,-4.729209439,4.954917313,91.23489153,110.6147018,91.54819324,105.6147018,106.6488285,101.708698,109.44386,115.3264702,116.0826874,114.8253922,114.5390148,110.3478668,105.4968839,91.54819324,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Haloperidol,DRD2,OC2(CCN(CCCC(C3=CC=C(F)C=C3)=O)CC2)C1=CC=C(Cl)C=C1
s-my-C8-m4-1,NCGC00015501-07,1.3,4,-8.779209439,1,110.1581787,100.6581787,109.3264759,102.6581787,108.38883,107.1570397,107.8371788,111.8483982,110.251119,107.7523326,111.0348068,112.6740928,110.0923272,109.3264759,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Hydralazine hydrochloride,NA,NNC1=C2C=CC=CC2=CN=N1
s-my-C8-m4-1,NCGC00015508-17,1.3,4,-7.029209439,0.3,118.5686759,97.73703943,114.7109747,103.0686759,100.2923122,102.5513949,108.2512085,110.0538211,106.603388,112.2859337,113.4772173,108.4642756,119.4402055,114.7109747,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Hydrochlorothiazide,NA,N[S+]([O-])(=O)C1=C(Cl)C=C2NCN[S+]([O-])(=O)C2=C1
s-my-C8-m4-1,NCGC00015513-09,5,4,NA,NA,NA,NA,105.9532671,99.41785719,103.0629399,130.5197747,99.65979398,96.66865989,109.0473177,103.460921,98.30909314,95.2993381,100.7702692,105.9532671,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Histamine dihydrochloride,HRH1,NCCC1=C[NH]C=N1
s-my-C8-m4-1,NCGC00015519-09,1.3,4,-5.329209439,4.449470285,97.95150848,115.8276106,97.51419217,112.8276106,103.8036567,116.9797404,115.3076998,114.9700098,123.5122916,116.3506468,121.742116,105.5560181,98.19194664,97.51419217,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Dopamine HCl,NA,NCCC1=CC(=C(O)C=C1)O
s-my-C8-m4-1,NCGC00015520-10,4,-2.1,-4.929209439,3.192498336,14.32654388,104.285025,15.59161557,105.953879,104.1769432,98.38677986,108.3252194,96.56588718,103.1040461,106.9517237,112.2801554,97.08234542,40.77055867,15.59161557,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Hydroxyurea,RRM1,NC(=O)NO
s-my-C8-m4-1,NCGC00015529-18,1.3,4,-5.440414661,0.7,111.5461758,98.07322998,108.88622,103.5461758,95.24151219,98.62253462,96.57957519,92.73538761,100.2315192,102.9986969,101.2329856,102.6728726,106.9709223,108.88622,0.00039023,0.001170645,0.003511889,0.010535668,0.031606959,0.094820876,0.284462673,0.853387972,2.560163871,7.680491567,23.04147465,Ibuprofen lysine,PTGS1,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
s-my-C8-m4-1,NCGC00015558-06,2.3,4,-4.729209439,3.131998336,95.93740758,108.4379573,96.52083253,109.4379573,108.5370581,111.3981237,108.1416888,109.4761227,106.5453618,107.2854872,106.6330036,110.469408,104.0214189,96.52083253,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Isoprenaline hydrochloride,ADRB1,C1=C(O)C(O)=CC(C(O)CNC(C)C)=C1
s-my-C8-m4-1,NCGC00015562-24,5,4,NA,NA,NA,NA,101.7497378,101.27804,106.7248182,111.8544898,105.0623143,108.4223986,115.2788228,107.4867325,107.0973347,103.0200793,104.812107,101.7497378,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Indomethacin,NA,COC1=CC2=C(C=C1)[N](C(=C2CC(O)=O)C)C(=O)C3=CC=C(Cl)C=C3
s-my-C8-m4-1,NCGC00015578-10,1.3,4,-8.179209439,1.967336206,97.56915255,110.4020827,95.10351192,110.9020827,107.6015131,105.015803,94.87857051,96.26625877,98.42897762,97.2430185,104.6160537,101.2472707,93.12464091,95.10351192,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Ketoprofen,NA,CC(C(O)=O)C1=CC=CC(=C1)C(=O)C2=CC=CC=C2
s-my-C8-m4-1,NCGC00015580-08,5,4,NA,NA,NA,NA,97.56662751,108.5228072,100.7710683,109.9228709,100.3413476,102.3290302,101.1433839,102.8206321,99.79590564,107.1961736,107.1111373,97.56662751,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Ketotifen,HRH1,C1=CC=C3C(=C1)CC(=O)C4=C(C3=C2CCN(C)CC2)C=CS4
s-my-C8-m4-1,NCGC00015590-07,1.3,4,-4.879209439,4.449470285,112.0751713,98.43755583,111.9593126,98.07517129,100.3818778,106.7265751,104.6168811,100.5454216,92.45826274,100.936887,88.79382507,95.33997552,107.155154,111.9593126,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Linopirdine,NA,O=C1N(C2=CC=CC=C2)C3=C(C=CC=C3)C1(CC4=CC=NC=C4)CC5=CC=NC=C5
s-my-C8-m4-1,NCGC00015598-03,4,-3,-4.529209439,4.094972986,-15.98316034,106.0951694,0.8362205,93.512332,106.8296655,105.2164723,111.5588388,106.6829952,108.2328621,115.225651,104.237688,103.5109735,99.17906828,0.8362205,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,beta-Lapachone,TOP1,CC1(C)CC\C2=C(/O1)C3=C(C=CC=C3)C(=O)C2=O
s-my-C8-m4-1,NCGC00015601-03,1.3,1.4,-8.679209439,0.8,104.7100834,84.21008338,84.9445515,88.21008338,100.3474391,93.62521632,102.726962,102.9769692,101.9594722,118.5029343,104.3822549,97.23839332,100.9186535,84.9445515,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,LY310762,HTR1D,CC1(C)C(=O)N(CCN2CCC(CC2)C(=O)C3=CC=C(F)C=C3)C4=C1C=CC=C4
s-my-C8-m4-1,NCGC00015603-07,2.3,4,-5.279209439,0.6,133.2259686,94.77178262,101.5098123,99.22596859,91.09739269,87.59748028,103.1617232,94.03145102,104.9416829,103.1699115,106.1193487,109.7406033,124.7503228,101.5098123,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Lomefloxacin hydrochloride,NA,CCN1\C=C(C(O)=O)/C(=O)C2=C1C(=C(N3CCNC(C)C3)C(=C2)F)F
s-my-C8-m4-1,NCGC00015605-10,1.3,4,-7.229209439,0.2,110.1720479,94.17204794,106.4378947,96.17204794,101.6070038,103.3558767,98.05205684,108.1435077,99.55851006,100.720465,105.2947325,105.7200173,107.5009473,106.4378947,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Lamotrigine,NA,NC1=NC(=C(N=N1)C2=CC=CC(=C2Cl)Cl)N
s-my-C8-m4-1,NCGC00015608-04,1.1,-2.2,-4.829209439,1.1341,49.28497613,106.0022475,58.62600545,105.3311521,103.4325891,108.5579078,106.7529171,104.8631367,111.9150515,99.69815732,101.9544739,92.0699659,78.90535084,58.62600545,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Loperamide hydrochloride,OPRM1,O=C(C(C3=CC=CC=C3)(C4=CC=CC=C4)CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)N(C)C
